id,symbol,entry_price,exit_price,size,direction,pnl,net_pnl,fees,slippage,roi,position_value,duration,timestamp,entry_time,exit_time
1,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:41:44.111417,2025-09-05 08:41:44.111417,2025-09-05 08:41:44.111417
2,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:42:50.355364,2025-09-05 08:42:50.355364,2025-09-05 08:42:50.355364
3,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:43:56.739369,2025-09-05 08:43:56.739369,2025-09-05 08:43:56.739369
4,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:45:02.805040,2025-09-05 08:45:02.805040,2025-09-05 08:45:02.805040
5,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:46:09.426021,2025-09-05 08:46:09.426021,2025-09-05 08:46:09.426021
6,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:47:15.480744,2025-09-05 08:47:15.480744,2025-09-05 08:47:15.480744
7,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:48:22.089277,2025-09-05 08:48:22.089277,2025-09-05 08:48:22.089277
8,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:49:28.151834,2025-09-05 08:49:28.151834,2025-09-05 08:49:28.151834
9,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:50:34.211661,2025-09-05 08:50:34.211661,2025-09-05 08:50:34.211661
10,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:51:40.996810,2025-09-05 08:51:40.996810,2025-09-05 08:51:40.996810
11,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:52:47.059400,2025-09-05 08:52:47.059400,2025-09-05 08:52:47.059400
12,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:53:53.311079,2025-09-05 08:53:53.311079,2025-09-05 08:53:53.311079
13,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:54:59.366669,2025-09-05 08:54:59.366669,2025-09-05 08:54:59.366669
14,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:56:05.604069,2025-09-05 08:56:05.604069,2025-09-05 08:56:05.604069
15,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:57:12.032284,2025-09-05 08:57:12.032284,2025-09-05 08:57:12.032284
16,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:58:18.271741,2025-09-05 08:58:18.271741,2025-09-05 08:58:18.271741
17,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 08:59:24.333987,2025-09-05 08:59:24.333987,2025-09-05 08:59:24.333987
18,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:00:30.758166,2025-09-05 09:00:30.758166,2025-09-05 09:00:30.758166
19,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:01:37.184159,2025-09-05 09:01:37.184159,2025-09-05 09:01:37.184159
20,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:02:43.434582,2025-09-05 09:02:43.434582,2025-09-05 09:02:43.434582
21,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:03:49.680295,2025-09-05 09:03:49.680295,2025-09-05 09:03:49.680295
22,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:04:56.098992,2025-09-05 09:04:56.098992,2025-09-05 09:04:56.098992
23,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:06:02.336239,2025-09-05 09:06:02.336239,2025-09-05 09:06:02.336239
24,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:07:08.752282,2025-09-05 09:07:08.752282,2025-09-05 09:07:08.752282
25,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:08:14.997415,2025-09-05 09:08:14.997415,2025-09-05 09:08:14.997415
26,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:09:21.251402,2025-09-05 09:09:21.251402,2025-09-05 09:09:21.251402
27,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:10:27.322737,2025-09-05 09:10:27.322737,2025-09-05 09:10:27.322737
28,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:11:33.385014,2025-09-05 09:11:33.385014,2025-09-05 09:11:33.385014
29,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:12:39.621818,2025-09-05 09:12:39.621818,2025-09-05 09:12:39.621818
30,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:13:45.861253,2025-09-05 09:13:45.861253,2025-09-05 09:13:45.861253
31,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:14:51.922118,2025-09-05 09:14:51.922118,2025-09-05 09:14:51.922118
32,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:15:57.980585,2025-09-05 09:15:57.980585,2025-09-05 09:15:57.980585
33,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:17:04.220915,2025-09-05 09:17:04.220915,2025-09-05 09:17:04.220915
34,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:18:10.644089,2025-09-05 09:18:10.644089,2025-09-05 09:18:10.644089
35,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:19:16.703811,2025-09-05 09:19:16.703811,2025-09-05 09:19:16.703811
36,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:20:22.942510,2025-09-05 09:20:22.942510,2025-09-05 09:20:22.942510
37,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:21:29.186317,2025-09-05 09:21:29.186317,2025-09-05 09:21:29.186317
38,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:22:35.240885,2025-09-05 09:22:35.240885,2025-09-05 09:22:35.240885
39,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:23:41.845162,2025-09-05 09:23:41.845162,2025-09-05 09:23:41.845162
40,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:24:48.260773,2025-09-05 09:24:48.260773,2025-09-05 09:24:48.260773
41,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:25:54.316733,2025-09-05 09:25:54.316733,2025-09-05 09:25:54.316733
42,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:27:00.739252,2025-09-05 09:27:00.739252,2025-09-05 09:27:00.739252
43,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:28:06.804814,2025-09-05 09:28:06.804814,2025-09-05 09:28:06.804814
44,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:29:13.043202,2025-09-05 09:29:13.043202,2025-09-05 09:29:13.043202
45,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:30:19.103642,2025-09-05 09:30:19.103642,2025-09-05 09:30:19.103642
46,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:31:25.163171,2025-09-05 09:31:25.163171,2025-09-05 09:31:25.163171
47,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:32:31.946765,2025-09-05 09:32:31.946765,2025-09-05 09:32:31.946765
48,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:33:38.204831,2025-09-05 09:33:38.204831,2025-09-05 09:33:38.204831
49,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:34:44.258774,2025-09-05 09:34:44.258774,2025-09-05 09:34:44.258774
50,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:35:50.322471,2025-09-05 09:35:50.322471,2025-09-05 09:35:50.322471
51,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:36:56.379393,2025-09-05 09:36:56.379393,2025-09-05 09:36:56.379393
52,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:38:02.803769,2025-09-05 09:38:02.803769,2025-09-05 09:38:02.803769
53,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:39:09.399001,2025-09-05 09:39:09.399001,2025-09-05 09:39:09.399001
54,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:40:15.459486,2025-09-05 09:40:15.459486,2025-09-05 09:40:15.459486
55,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:41:21.874445,2025-09-05 09:41:21.874445,2025-09-05 09:41:21.874445
56,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:42:27.944757,2025-09-05 09:42:27.944757,2025-09-05 09:42:27.944757
57,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:43:34.002573,2025-09-05 09:43:34.002573,2025-09-05 09:43:34.002573
58,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:44:40.605984,2025-09-05 09:44:40.605984,2025-09-05 09:44:40.605984
59,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:45:46.672501,2025-09-05 09:45:46.672501,2025-09-05 09:45:46.672501
60,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:46:52.908248,2025-09-05 09:46:52.908248,2025-09-05 09:46:52.908248
61,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:47:58.975132,2025-09-05 09:47:58.975132,2025-09-05 09:47:58.975132
62,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:49:05.039924,2025-09-05 09:49:05.039924,2025-09-05 09:49:05.039924
63,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:50:11.277898,2025-09-05 09:50:11.277898,2025-09-05 09:50:11.277898
64,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:51:17.341243,2025-09-05 09:51:17.341243,2025-09-05 09:51:17.341243
65,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:52:23.582592,2025-09-05 09:52:23.582592,2025-09-05 09:52:23.582592
66,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:53:29.816020,2025-09-05 09:53:29.816020,2025-09-05 09:53:29.816020
67,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:54:36.418404,2025-09-05 09:54:36.418404,2025-09-05 09:54:36.418404
68,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:55:42.649840,2025-09-05 09:55:42.649840,2025-09-05 09:55:42.649840
69,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:56:48.705835,2025-09-05 09:56:48.705835,2025-09-05 09:56:48.705835
70,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:57:54.765093,2025-09-05 09:57:54.765093,2025-09-05 09:57:54.765093
71,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 09:59:00.999803,2025-09-05 09:59:00.999803,2025-09-05 09:59:00.999803
72,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 10:00:07.056358,2025-09-05 10:00:07.056358,2025-09-05 10:00:07.056358
73,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 10:01:13.288720,2025-09-05 10:01:13.288720,2025-09-05 10:01:13.288720
74,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 10:02:19.350486,2025-09-05 10:02:19.350486,2025-09-05 10:02:19.350486
75,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 10:03:25.585573,2025-09-05 10:03:25.585573,2025-09-05 10:03:25.585573
76,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 10:04:31.651795,2025-09-05 10:04:31.651795,2025-09-05 10:04:31.651795
77,UNKNOWN,0.0,3.8842,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 10:05:38.065397,2025-09-05 10:05:38.065397,2025-09-05 10:05:38.065397
78,UNKNOWN,0.0,126432.54,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:05:11.040999,2025-09-05 11:05:11.040999,2025-09-05 11:05:11.040999
79,UNKNOWN,0.0,127570.44,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:06:17.283832,2025-09-05 11:06:17.283832,2025-09-05 11:06:17.283832
80,UNKNOWN,0.0,130318.69,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:07:23.343170,2025-09-05 11:07:23.343170,2025-09-05 11:07:23.343170
81,UNKNOWN,0.0,132131.17,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:08:29.583343,2025-09-05 11:08:29.583343,2025-09-05 11:08:29.583343
82,UNKNOWN,0.0,132295.47,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:09:35.651933,2025-09-05 11:09:35.651933,2025-09-05 11:09:35.651933
83,UNKNOWN,0.0,133933.68,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:10:41.887041,2025-09-05 11:10:41.887041,2025-09-05 11:10:41.887041
84,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:10:45.681826,2025-09-05 11:10:45.681826,2025-09-05 11:10:45.681826
85,UNKNOWN,0.0,135033.24,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:11:47.948977,2025-09-05 11:11:47.948977,2025-09-05 11:11:47.948977
86,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:11:51.745933,2025-09-05 11:11:51.745933,2025-09-05 11:11:51.745933
87,UNKNOWN,0.0,136695.05,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:12:54.011624,2025-09-05 11:12:54.011624,2025-09-05 11:12:54.011624
88,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:12:57.802612,2025-09-05 11:12:57.802612,2025-09-05 11:12:57.802612
89,UNKNOWN,0.0,137822.06,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:14:00.067971,2025-09-05 11:14:00.067971,2025-09-05 11:14:00.067971
90,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:14:03.864693,2025-09-05 11:14:03.864693,2025-09-05 11:14:03.864693
91,UNKNOWN,0.0,139420.57,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:15:06.131562,2025-09-05 11:15:06.131562,2025-09-05 11:15:06.131562
92,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:15:10.463978,2025-09-05 11:15:10.463978,2025-09-05 11:15:10.463978
93,UNKNOWN,0.0,141004.35,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:16:12.730089,2025-09-05 11:16:12.730089,2025-09-05 11:16:12.730089
94,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:16:16.702616,2025-09-05 11:16:16.702616,2025-09-05 11:16:16.702616
95,UNKNOWN,0.0,142416.17,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:17:18.967777,2025-09-05 11:17:18.967777,2025-09-05 11:17:18.967777
96,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:17:22.758339,2025-09-05 11:17:22.758339,2025-09-05 11:17:22.758339
97,UNKNOWN,0.0,140429.56,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:18:25.029983,2025-09-05 11:18:25.029983,2025-09-05 11:18:25.029983
98,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:18:28.826887,2025-09-05 11:18:28.826887,2025-09-05 11:18:28.826887
99,UNKNOWN,0.0,139718.42,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:19:31.632852,2025-09-05 11:19:31.632852,2025-09-05 11:19:31.632852
100,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:19:35.610613,2025-09-05 11:19:35.610613,2025-09-05 11:19:35.610613
101,UNKNOWN,0.0,140277.05,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:20:37.876058,2025-09-05 11:20:37.876058,2025-09-05 11:20:37.876058
102,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:20:41.851655,2025-09-05 11:20:41.851655,2025-09-05 11:20:41.851655
103,UNKNOWN,0.0,142789.02,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:21:44.117187,2025-09-05 11:21:44.117187,2025-09-05 11:21:44.117187
104,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:21:47.911123,2025-09-05 11:21:47.911123,2025-09-05 11:21:47.911123
105,UNKNOWN,0.0,135273.56,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:22:50.179397,2025-09-05 11:22:50.179397,2025-09-05 11:22:50.179397
106,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:22:53.973187,2025-09-05 11:22:53.973187,2025-09-05 11:22:53.973187
107,UNKNOWN,0.0,137276.3,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:23:56.238377,2025-09-05 11:23:56.238377,2025-09-05 11:23:56.238377
108,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:24:00.390881,2025-09-05 11:24:00.390881,2025-09-05 11:24:00.390881
109,UNKNOWN,0.0,137957.03,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:25:02.656387,2025-09-05 11:25:02.656387,2025-09-05 11:25:02.656387
110,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:25:06.448861,2025-09-05 11:25:06.448861,2025-09-05 11:25:06.448861
111,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:26:12.697017,2025-09-05 11:26:12.697017,2025-09-05 11:26:12.697017
112,UNKNOWN,0.0,136412.52,0.001,SELL,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:27:14.963370,2025-09-05 11:27:14.963370,2025-09-05 11:27:14.963370
113,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:27:18.757862,2025-09-05 11:27:18.757862,2025-09-05 11:27:18.757862
114,UNKNOWN,0.0,3.8516,1.415993,BUY,0.0,0.0,0.0,0.0,0,0.0,0 days,2025-09-05 11:28:24.828162,2025-09-05 11:28:24.828162,2025-09-05 11:28:24.828162
